Date,Route,Vessel_Type,Freight_Rate_USD_Per_Ton,Bunker_Price,Port_Congestion_Days
2020-12-05,Australia_to_EC_India,Handysize,42.99898935356747,400.6406723241696,5
2020-12-06,Australia_to_EC_India,Handysize,43.486061189828796,411.2420562864031,8
2020-12-07,Australia_to_EC_India,Handysize,44.043357125361844,422.3649755653475,1
2020-12-08,Australia_to_EC_India,Handysize,43.0859343189018,395.62248696346444,8
2020-12-09,Australia_to_EC_India,Handysize,43.001737133355086,402.5304121916898,8
2020-12-10,Australia_to_EC_India,Handysize,42.60751088595515,405.4535518207736,7
2020-12-11,Australia_to_EC_India,Handysize,42.46192505120249,405.42748804310264,1
2020-12-12,Australia_to_EC_India,Handysize,42.206093135643016,406.6440783507813,0
2020-12-13,Australia_to_EC_India,Handysize,42.522933853749024,404.76514433206927,2
2020-12-14,Australia_to_EC_India,Handysize,43.00897047005845,393.0880374130653,0
2020-12-15,Australia_to_EC_India,Handysize,43.06412303791388,407.46174203816486,7
2020-12-16,Australia_to_EC_India,Handysize,42.770794156661154,399.6647430231577,8
2020-12-17,Australia_to_EC_India,Handysize,42.2677282082838,396.98105532582287,4
2020-12-18,Australia_to_EC_India,Handysize,42.63831981821625,419.72308684680144,5
2020-12-19,Australia_to_EC_India,Handysize,42.68614467312207,402.81945439728594,9
2020-12-20,Australia_to_EC_India,Handysize,43.0748201413425,403.45866509860826,9
2020-12-21,Australia_to_EC_India,Handysize,42.9020013825973,396.07060896159965,6
2020-12-22,Australia_to_EC_India,Handysize,43.027506102608335,400.47281071111865,6
2020-12-23,Australia_to_EC_India,Handysize,43.26928669292823,385.48073898135266,7
2020-12-24,Australia_to_EC_India,Handysize,43.5541121289677,390.90371471496405,7
2020-12-25,Australia_to_EC_India,Handysize,43.45187882847939,406.30340766997284,2
2020-12-26,Australia_to_EC_India,Handysize,43.54062391367531,420.180731632027,1
2020-12-27,Australia_to_EC_India,Handysize,44.01595754456218,389.9912563537561,4
2020-12-28,Australia_to_EC_India,Handysize,43.83187664088233,406.34709876337536,0
2020-12-29,Australia_to_EC_India,Handysize,44.129883551110474,414.1751896147629,5
2020-12-30,Australia_to_EC_India,Handysize,44.607902202680414,389.17432978655455,1
2020-12-31,Australia_to_EC_India,Handysize,44.757497246380574,399.14814496126274,6
2021-01-01,Australia_to_EC_India,Handysize,45.21489329204733,313.74563142199344,9
2021-01-02,Australia_to_EC_India,Handysize,45.49172051438378,317.8350093506259,2
2021-01-03,Australia_to_EC_India,Handysize,45.008031909843176,316.5379014428936,6
2021-01-04,Australia_to_EC_India,Handysize,44.80199836142824,327.0863244456306,1
2021-01-05,Australia_to_EC_India,Handysize,44.5263780035835,325.62675995034374,2
2021-01-06,Australia_to_EC_India,Handysize,44.80295474635856,317.32354601997383,4
2021-01-07,Australia_to_EC_India,Handysize,44.33128412117411,334.9166741922501,8
2021-01-08,Australia_to_EC_India,Handysize,43.61453975092367,312.6486105326666,9
2021-01-09,Australia_to_EC_India,Handysize,43.54273473908742,321.8358586229107,2
2021-01-10,Australia_to_EC_India,Handysize,43.59982412767652,316.02127863046417,1
2021-01-11,Australia_to_EC_India,Handysize,43.59707992989441,329.48826297364894,7
2021-01-12,Australia_to_EC_India,Handysize,43.462328602173976,313.4975720279193,4
2021-01-13,Australia_to_EC_India,Handysize,43.4343738459072,306.4488894841172,1
2021-01-14,Australia_to_EC_India,Handysize,43.72965059241517,331.606829959092,4
2021-01-15,Australia_to_EC_India,Handysize,43.70585682144877,304.9025579475848,6
2021-01-16,Australia_to_EC_India,Handysize,43.89936130199011,310.74130948878457,3
2021-01-17,Australia_to_EC_India,Handysize,43.350810178170875,321.4795653882585,5
2021-01-18,Australia_to_EC_India,Handysize,42.76303571511736,323.9623152831292,7
2021-01-19,Australia_to_EC_India,Handysize,42.93302243458756,317.9067253218076,0
2021-01-20,Australia_to_EC_India,Handysize,42.80610357082299,294.0765113914781,5
2021-01-21,Australia_to_EC_India,Handysize,43.272100359357474,307.37901519713375,0
2021-01-22,Australia_to_EC_India,Handysize,43.70719552763186,326.77544010448037,8
2021-01-23,Australia_to_EC_India,Handysize,43.767460656994615,306.7316577658423,5
2021-01-24,Australia_to_EC_India,Handysize,43.58790050254035,306.850392581772,7
2021-01-25,Australia_to_EC_India,Handysize,43.30412401176865,318.69190698944703,0
2021-01-26,Australia_to_EC_India,Handysize,43.18492483765564,329.0665474099406,6
2021-01-27,Australia_to_EC_India,Handysize,43.33480564633276,307.68897688360664,9
2021-01-28,Australia_to_EC_India,Handysize,43.1805020937641,324.04113247132926,6
2021-01-29,Australia_to_EC_India,Handysize,43.3978559353452,319.64311164040924,2
2021-01-30,Australia_to_EC_India,Handysize,43.56108721442223,327.1182671503002,8
2021-01-31,Australia_to_EC_India,Handysize,43.66632671340664,311.8459368807119,1
2021-02-01,Australia_to_EC_India,Handysize,44.256152111234606,323.908896745051,6
2021-02-02,Australia_to_EC_India,Handysize,44.60279665105154,338.08074739504997,5
2021-02-03,Australia_to_EC_India,Handysize,44.61200505053103,331.48808692507953,2
2021-02-04,Australia_to_EC_India,Handysize,45.37693665210527,313.7123502158292,6
2021-02-05,Australia_to_EC_India,Handysize,45.3505432980373,339.95186965001506,2
2021-02-06,Australia_to_EC_India,Handysize,45.03306906920296,313.0223222823055,6
2021-02-07,Australia_to_EC_India,Handysize,44.90522789980711,317.4967973428871,1
2021-02-08,Australia_to_EC_India,Handysize,45.207151823541466,298.3411912231726,2
2021-02-09,Australia_to_EC_India,Handysize,45.23858047139948,310.7191162472846,5
2021-02-10,Australia_to_EC_India,Handysize,45.77877964203094,317.20797036696075,9
2021-02-11,Australia_to_EC_India,Handysize,45.69136659602996,334.055172290668,3
2021-02-12,Australia_to_EC_India,Handysize,46.148790791427274,325.9965430091149,7
2021-02-13,Australia_to_EC_India,Handysize,46.63963661859795,347.77743292439993,8
2021-02-14,Australia_to_EC_India,Handysize,47.425121027509356,313.7264620290783,3
2021-02-15,Australia_to_EC_India,Handysize,46.88580517485765,312.58762041228243,2
2021-02-16,Australia_to_EC_India,Handysize,46.6463039188061,304.68490807225646,2
2021-02-17,Australia_to_EC_India,Handysize,47.354586782370696,332.1162181992422,0
2021-02-18,Australia_to_EC_India,Handysize,47.63475251859874,311.4592018469496,6
2021-02-19,Australia_to_EC_India,Handysize,47.20184741336224,332.75842049489114,1
2021-02-20,Australia_to_EC_India,Handysize,47.45447383670604,315.4004048678328,8
2021-02-21,Australia_to_EC_India,Handysize,47.796761234715134,314.6091613369066,7
2021-02-22,Australia_to_EC_India,Handysize,48.647989362243834,327.16256887530903,6
2021-02-23,Australia_to_EC_India,Handysize,48.631230759790526,307.11860571150623,8
2021-02-24,Australia_to_EC_India,Handysize,49.17988067908903,315.3626823306908,4
2021-02-25,Australia_to_EC_India,Handysize,49.7544051077301,311.23451599582626,7
2021-02-26,Australia_to_EC_India,Handysize,49.324878556515316,312.78902470870565,9
2021-02-27,Australia_to_EC_India,Handysize,48.62131449234484,320.8570435802297,8
2021-02-28,Australia_to_EC_India,Handysize,48.13465246752534,314.0341530481086,0
2021-03-01,Australia_to_EC_India,Handysize,47.97524680422668,305.26875069969344,8
2021-03-02,Australia_to_EC_India,Handysize,47.45934982446368,330.372219258582,4
2021-03-03,Australia_to_EC_India,Handysize,47.882377170491715,328.0182935303683,7
2021-03-04,Australia_to_EC_India,Handysize,48.435941353695384,320.70319624803284,3
2021-03-05,Australia_to_EC_India,Handysize,48.55001786536329,317.94308229266926,4
2021-03-06,Australia_to_EC_India,Handysize,48.64159241539974,307.9657560124464,4
2021-03-07,Australia_to_EC_India,Handysize,49.47301702865066,326.034124608122,3
2021-03-08,Australia_to_EC_India,Handysize,49.985808576641304,321.7801894167476,7
2021-03-09,Australia_to_EC_India,Handysize,49.2927964380952,347.69283312944543,5
2021-03-10,Australia_to_EC_India,Handysize,49.884476234162875,307.9162453865124,9
2021-03-11,Australia_to_EC_India,Handysize,49.74081651427149,323.36957612401585,4
2021-03-12,Australia_to_EC_India,Handysize,50.00182114458017,311.80816928431676,5
2021-03-13,Australia_to_EC_India,Handysize,50.076843606263175,320.4896333895649,1
2021-03-14,Australia_to_EC_India,Handysize,50.18787498361598,318.047361191411,1
2021-03-15,Australia_to_EC_India,Handysize,50.726058767516335,321.3915122122782,7
2021-03-16,Australia_to_EC_India,Handysize,50.719025608797814,321.10560891239305,8
2021-03-17,Australia_to_EC_India,Handysize,51.315754372005784,330.1856077133715,2
2021-03-18,Australia_to_EC_India,Handysize,51.80663854658855,336.46903150603674,1
2021-03-19,Australia_to_EC_India,Handysize,51.93683928077894,321.6029287608025,8
2021-03-20,Australia_to_EC_India,Handysize,51.988508440892424,313.23850683311105,3
2021-03-21,Australia_to_EC_India,Handysize,52.634793518306545,325.2576387626275,3
2021-03-22,Australia_to_EC_India,Handysize,53.21107738004689,324.0148077111815,1
2021-03-23,Australia_to_EC_India,Handysize,53.22337229743475,325.84406143390737,0
2021-03-24,Australia_to_EC_India,Handysize,53.42996148016445,308.02856132647685,8
2021-03-25,Australia_to_EC_India,Handysize,54.03242111456049,303.6949449427488,9
2021-03-26,Australia_to_EC_India,Handysize,54.82929800495351,309.84569117458443,8
2021-03-27,Australia_to_EC_India,Handysize,55.41407133209146,340.7765943171278,2
2021-03-28,Australia_to_EC_India,Handysize,56.230449391843315,328.41347555119404,9
2021-03-29,Australia_to_EC_India,Handysize,56.39131200759684,334.51960110880844,4
2021-03-30,Australia_to_EC_India,Handysize,56.57484885830416,329.5764749179215,5
2021-03-31,Australia_to_EC_India,Handysize,56.08254247165483,320.0250143734499,3
2021-04-01,Australia_to_EC_India,Handysize,56.796250117416825,323.95439585829126,5
2021-04-02,Australia_to_EC_India,Handysize,57.298196934649866,328.1094136661083,4
2021-04-03,Australia_to_EC_India,Handysize,57.76169577547455,321.12721889746143,8
2021-04-04,Australia_to_EC_India,Handysize,57.44683768289298,333.6226285831476,3
2021-04-05,Australia_to_EC_India,Handysize,57.530945753517656,323.84603742217246,1
2021-04-06,Australia_to_EC_India,Handysize,57.84657211536483,307.2149236068532,4
2021-04-07,Australia_to_EC_India,Handysize,57.61035252228058,307.27941148560996,2
2021-04-08,Australia_to_EC_India,Handysize,57.437702385817,319.9500794494422,1
2021-04-09,Australia_to_EC_India,Handysize,57.72276066653777,317.6514006168363,9
2021-04-10,Australia_to_EC_India,Handysize,57.827241839631945,316.7230658768006,9
2021-04-11,Australia_to_EC_India,Handysize,57.768864670371165,323.45071173940283,7
2021-04-12,Australia_to_EC_India,Handysize,57.69941484946952,323.59855899987053,7
2021-04-13,Australia_to_EC_India,Handysize,57.848297920562125,323.8402042019392,6
2021-04-14,Australia_to_EC_India,Handysize,57.81980777256072,329.83863074518274,9
2021-04-15,Australia_to_EC_India,Handysize,58.07434580275626,340.81985233593036,8
2021-04-16,Australia_to_EC_India,Handysize,58.46093190576207,329.92212961473894,7
2021-04-17,Australia_to_EC_India,Handysize,59.07485508483782,315.3062644641541,7
2021-04-18,Australia_to_EC_India,Handysize,59.35494675907756,333.4119292417281,4
2021-04-19,Australia_to_EC_India,Handysize,59.93547591801885,309.18582392752757,3
2021-04-20,Australia_to_EC_India,Handysize,60.81504298950026,310.03336484511004,1
2021-04-21,Australia_to_EC_India,Handysize,60.73878274717305,322.6372311724217,6
2021-04-22,Australia_to_EC_India,Handysize,60.41364439496851,321.413511760038,2
2021-04-23,Australia_to_EC_India,Handysize,60.53045660545156,329.24801371236697,4
2021-04-24,Australia_to_EC_India,Handysize,61.16817689605291,334.54927028075815,9
2021-04-25,Australia_to_EC_India,Handysize,61.60868799210361,304.7936601915204,8
2021-04-26,Australia_to_EC_India,Handysize,61.88013813054063,318.2944666835659,2
2021-04-27,Australia_to_EC_India,Handysize,62.69358675334732,327.5446264798618,9
2021-04-28,Australia_to_EC_India,Handysize,63.50800136549548,312.7794222406877,0
2021-04-29,Australia_to_EC_India,Handysize,63.80607477152816,330.35598484661654,5
2021-04-30,Australia_to_EC_India,Handysize,63.29765836677763,323.94875928281795,3
2021-05-01,Australia_to_EC_India,Handysize,63.20445901219166,308.167737350839,5
2021-05-02,Australia_to_EC_India,Handysize,63.10793612085456,316.339952400798,0
2021-05-03,Australia_to_EC_India,Handysize,63.44198098817914,327.9693844021215,4
2021-05-04,Australia_to_EC_India,Handysize,63.8297373506597,302.74914494979964,2
2021-05-05,Australia_to_EC_India,Handysize,63.165991170338096,322.0558703562434,2
2021-05-06,Australia_to_EC_India,Handysize,62.69837285965275,305.0188716353746,2
2021-05-07,Australia_to_EC_India,Handysize,62.72481952310861,335.58364307995527,7
2021-05-08,Australia_to_EC_India,Handysize,62.52386896374696,319.9297032906447,4
2021-05-09,Australia_to_EC_India,Handysize,62.86676061893073,309.108568726974,8
2021-05-10,Australia_to_EC_India,Handysize,62.86173007851848,306.4176892404467,8
2021-05-11,Australia_to_EC_India,Handysize,62.051482435470554,313.3223322620477,6
2021-05-12,Australia_to_EC_India,Handysize,61.73677950764801,315.15122016081966,4
2021-05-13,Australia_to_EC_India,Handysize,62.20333296086128,325.95626544273046,0
2021-05-14,Australia_to_EC_India,Handysize,62.352003317639536,330.5858052574692,5
2021-05-15,Australia_to_EC_India,Handysize,62.794051156926606,311.4521139012765,0
2021-05-16,Australia_to_EC_India,Handysize,62.97105039541193,342.97264421196695,3
2021-05-17,Australia_to_EC_India,Handysize,62.65570603773484,309.417843639902,1
2021-05-18,Australia_to_EC_India,Handysize,62.15205033784066,306.40881893598066,8
2021-05-19,Australia_to_EC_India,Handysize,61.52649193411567,323.3952179268931,3
2021-05-20,Australia_to_EC_India,Handysize,61.71071441917093,317.3525715757467,1
2021-05-21,Australia_to_EC_India,Handysize,62.150068925522596,318.62797343025443,5
2021-05-22,Australia_to_EC_India,Handysize,61.45522534513323,330.4986778136215,0
2021-05-23,Australia_to_EC_India,Handysize,61.58855913888759,317.32640812585623,2
2021-05-24,Australia_to_EC_India,Handysize,61.83622824900998,338.33476432579744,5
2021-05-25,Australia_to_EC_India,Handysize,61.78793379225323,313.81429332086543,8
2021-05-26,Australia_to_EC_India,Handysize,61.70833536082163,312.8775103255343,3
2021-05-27,Australia_to_EC_India,Handysize,62.08504751948867,319.5175609921098,1
2021-05-28,Australia_to_EC_India,Handysize,62.164571017976236,326.49296764977055,5
2021-05-29,Australia_to_EC_India,Handysize,62.04530708176789,327.6330656318547,2
2021-05-30,Australia_to_EC_India,Handysize,61.70417842424365,315.263057614221,4
2021-05-31,Australia_to_EC_India,Handysize,61.762540197883666,307.7983557767707,3
2021-06-01,Australia_to_EC_India,Handysize,62.04584195615959,318.85518884222563,3
2021-06-02,Australia_to_EC_India,Handysize,61.74791143176948,316.87442910055154,5
2021-06-03,Australia_to_EC_India,Handysize,61.160723806928836,330.87966808121956,2
2021-06-04,Australia_to_EC_India,Handysize,60.70117696080456,321.09859526996985,8
2021-06-05,Australia_to_EC_India,Handysize,60.83112694918148,314.9444449465873,8
2021-06-06,Australia_to_EC_India,Handysize,60.40681678527017,315.71189975055006,4
2021-06-07,Australia_to_EC_India,Handysize,60.32542405229868,311.2477370855859,2
2021-06-08,Australia_to_EC_India,Handysize,60.60781043997763,309.0909777976529,0
2021-06-09,Australia_to_EC_India,Handysize,60.73247330683021,318.3457648593018,0
2021-06-10,Australia_to_EC_India,Handysize,60.497246051870974,311.2985855575269,3
2021-06-11,Australia_to_EC_India,Handysize,60.93275922506967,322.5685952625336,1
2021-06-12,Australia_to_EC_India,Handysize,60.438713102859424,316.06765063884086,6
2021-06-13,Australia_to_EC_India,Handysize,59.7112152576151,345.31244606196276,6
2021-06-14,Australia_to_EC_India,Handysize,60.11014671258928,325.9372886656898,6
2021-06-15,Australia_to_EC_India,Handysize,59.924379460330464,292.4048817363186,5
2021-06-16,Australia_to_EC_India,Handysize,60.121352058708766,331.9918779724692,6
2021-06-17,Australia_to_EC_India,Handysize,60.204413859669366,307.1289903757796,0
2021-06-18,Australia_to_EC_India,Handysize,60.61535803146611,313.3775988802827,4
2021-06-19,Australia_to_EC_India,Handysize,60.60058261688003,313.96373867922017,0
2021-06-20,Australia_to_EC_India,Handysize,59.847987075929474,338.9208908239282,3
2021-06-21,Australia_to_EC_India,Handysize,59.60198342732857,313.7331394647619,3
2021-06-22,Australia_to_EC_India,Handysize,59.472193906655214,323.8536379755831,1
2021-06-23,Australia_to_EC_India,Handysize,58.57444298234451,313.865847056521,3
2021-06-24,Australia_to_EC_India,Handysize,58.472204736852476,328.57684747173636,9
2021-06-25,Australia_to_EC_India,Handysize,58.22244108252798,328.7143515317284,0
2021-06-26,Australia_to_EC_India,Handysize,58.36763768111036,316.6480643268993,7
2021-06-27,Australia_to_EC_India,Handysize,59.24294280309392,312.2581554277343,1
2021-06-28,Australia_to_EC_India,Handysize,58.873088198303996,296.6968500402414,0
2021-06-29,Australia_to_EC_India,Handysize,58.623774381677045,319.99925658252016,7
2021-06-30,Australia_to_EC_India,Handysize,58.61585914527335,320.9074848412003,7
2021-07-01,Australia_to_EC_India,Handysize,58.471107644250694,320.16210771641676,7
2021-07-02,Australia_to_EC_India,Handysize,57.496169622129294,320.1729795786354,3
2021-07-03,Australia_to_EC_India,Handysize,57.97220423487072,311.7463618680537,6
2021-07-04,Australia_to_EC_India,Handysize,57.72096472096256,330.26062340283215,9
